# Time 8,KK,Kpp,PP,K,Kp,K_KK,Kp_KK,Kpp_PP,Kp_PP,KKa,PPa
239.0001858824,407,970,56,61,33,20,4,110,3,0,0
239.5001862711,393,969,69,45,49,28,10,97,3,0,0
240.0001866598,396,960,65,43,59,29,6,101,3,0,0
240.5001870484,392,950,64,47,60,23,16,103,2,0,0
241.0001874371,389,959,70,47,54,26,16,96,3,0,0
241.5001878258,395,955,60,40,61,25,11,107,2,0,0
242.0001882145,395,959,71,45,63,27,9,95,3,0,0
242.5001886031,403,967,76,54,59,18,10,89,4,0,0
243.0001889918,394,945,71,50,71,23,14,92,6,0,0
243.5001893805,388,955,72,50,56,32,11,93,4,0,0
244.0001897691,394,955,75,57,58,28,9,91,3,0,0
244.5001901578,390,945,65,60,51,31,10,103,1,0,0
245.0001905465,388,951,71,46,63,35,8,93,5,0,0
245.5001909351,391,968,69,49,44,33,7,99,1,0,0
246.0001913238,393,963,72,42,61,30,8,95,2,0,0
246.5001917125,398,970,69,42,56,26,7,97,3,0,0
247.0001921011,399,967,65,49,49,25,7,100,4,0,0
247.5001924898,394,964,63,45,49,27,10,103,3,0,0
248.0001928785,405,975,74,59,46,20,6,89,6,0,0
248.5001932671,384,956,70,49,50,34,13,99,0,0,0
249.0001936558,399,965,64,49,50,25,7,102,3,0,0
249.5001940445,399,971,68,47,50,25,7,98,3,0,0
250.0001944331,398,951,67,54,61,24,9,101,1,0,0
250.5001948218,399,950,69,57,62,19,13,99,1,0,0
251.0001952105,399,956,70,55,59,25,7,95,4,0,0
251.5001955991,395,961,59,44,50,27,9,107,3,0,0
252.0001959878,393,964,73,49,54,24,14,94,2,0,0
252.5001963765,392,967,68,47,47,27,12,100,1,0,0
253.0001967651,395,972,69,49,44,28,8,98,2,0,0
253.5001971538,394,962,69,42,60,31,6,97,3,0,0
254.0001975425,395,973,75,44,54,28,8,91,3,0,0
254.5001979311,386,964,73,43,53,30,15,93,3,0,0
255.0001983198,392,972,75,46,50,23,16,89,5,0,0
255.5001987085,389,968,72,43,51,30,12,94,3,0,0
256.0001990971,378,967,82,41,53,41,12,86,1,0,0
256.5001994989,393,962,80,44,68,28,10,87,2,0,0
257.0001999007,394,972,67,40,50,27,10,102,0,0,0
257.5002003024,387,971,76,38,55,35,9,90,3,0,0
258.0002007042,389,965,66,43,48,32,10,102,1,0,0
258.5002011059,394,973,67,46,43,21,16,95,7,0,0
259.0002015077,408,977,80,51,61,17,6,87,2,0,0
259.5002019094,389,966,64,42,46,23,19,101,4,0,0
260.0002023112,396,966,59,39,51,27,8,107,3,0,0
260.5002027130,390,968,65,38,50,28,13,102,2,0,0
261.0002031147,394,969,71,37,60,26,11,96,2,0,0
261.5002035165,391,975,71,37,51,26,14,95,3,0,0
262.0002039182,398,986,72,35,50,23,10,93,4,0,0
262.5002043200,405,977,75,45,59,16,10,93,1,0,0
263.0002047217,406,973,63,45,52,20,5,101,5,0,0
263.5002051235,391,965,74,45,56,27,13,94,1,0,0
264.0002055253,398,969,72,50,52,22,11,97,0,0,0
264.5002059270,392,964,69,47,51,26,13,97,3,0,0
265.0002063288,397,951,65,59,53,24,10,99,5,0,0
265.5002067305,392,963,71,50,51,22,17,92,6,0,0
266.0002071323,390,954,68,47,58,32,9,100,1,0,0
266.5002075341,384,960,70,37,58,30,17,98,1,0,0
267.0002079358,402,970,61,46,48,23,6,108,0,0,0
267.5002083376,393,987,65,33,39,25,13,100,4,0,0
268.0002087393,402,964,52,37,54,18,11,112,5,0,0
268.5002091411,394,973,68,33,57,22,15,100,1,0,0
269.0002095428,397,974,64,37,51,21,13,102,3,0,0
269.5002099446,400,987,77,44,47,19,12,89,3,0,0
270.0002103464,398,980,66,38,47,21,12,103,0,0,0
270.5002107481,400,990,74,41,44,20,11,93,2,0,0
271.0002111499,398,964,63,51,47,27,6,104,2,0,0
271.5002115516,393,969,78,54,49,25,13,86,5,0,0
272.0002119534,401,979,64,47,40,22,8,104,1,0,0
272.5002123552,401,975,63,41,49,27,3,105,1,0,0
273.0002127569,389,962,57,37,48,31,11,111,1,0,0
273.5002131587,395,974,69,41,50,26,10,98,2,0,0
274.0002135604,401,953,49,46,52,22,8,117,3,0,0
274.5002139622,387,951,60,43,54,30,14,104,5,0,0
275.0002143639,384,958,67,49,45,32,15,102,0,0,0
275.5002147657,386,955,71,52,51,35,10,97,1,0,0
276.0002151675,394,955,59,43,56,31,6,108,2,0,0
276.5002155692,393,957,66,46,57,29,9,101,2,0,0
277.0002159710,388,962,63,46,44,34,9,103,3,0,0
277.5002163727,392,951,62,45,59,30,9,106,1,0,0
278.0002167745,389,958,62,44,50,32,10,103,4,0,0
278.5002171762,399,979,77,53,45,21,11,90,2,0,0
279.0002175780,404,979,73,56,43,21,6,94,2,0,0
279.5002179798,397,958,63,51,52,28,6,104,2,0,0
280.0002183815,390,976,77,49,43,27,14,92,0,0,0
280.5002187833,399,971,68,50,47,26,6,99,2,0,0
281.0002191850,397,962,61,44,53,28,6,106,2,0,0
281.5002195868,396,954,62,44,61,23,12,102,5,0,0
282.0002199886,399,982,70,40,48,26,6,99,0,0,0
282.5002203903,396,974,70,46,47,22,13,96,3,0,0
283.0002207921,395,975,61,42,40,29,7,106,2,0,0
283.5002211938,386,949,65,48,55,33,12,101,3,0,0
284.0002215956,396,977,75,52,43,27,8,91,3,0,0
284.5002219973,394,969,70,50,46,27,10,96,3,0,0
285.0002223991,391,945,66,49,64,24,16,98,5,0,0
285.5002228009,385,943,64,51,56,30,16,104,1,0,0
286.0002232026,388,953,74,50,60,35,8,91,4,0,0
286.5002236044,387,951,66,52,51,31,13,97,6,0,0
287.0002240061,384,948,64,46,55,35,12,103,2,0,0
287.5002244079,393,965,70,50,49,29,9,96,3,0,0
288.0002248096,392,974,76,43,52,30,9,90,3,0,0
288.5002252114,394,982,76,40,49,25,12,89,4,0,0
289.0002256132,400,965,62,38,60,25,6,101,6,0,0
289.5002260149,388,968,79,49,51,27,16,87,3,0,0
290.0002264167,395,979,73,37,53,28,8,90,6,0,0
290.5002268184,392,955,71,48,61,24,15,95,3,0,0
291.0002272202,392,966,68,47,48,30,9,98,3,0,0
291.5002276220,390,979,78,43,47,29,12,89,2,0,0
292.0002280237,403,969,60,43,52,19,9,107,2,0,0
292.5002284255,396,973,59,38,45,27,8,109,1,0,0
293.0002288272,401,987,63,35,43,19,11,105,1,0,0
293.5002292290,400,979,52,33,41,23,8,115,2,0,0
294.0002296307,405,996,67,37,40,18,8,99,3,0,0
294.5002300325,397,999,69,39,29,26,8,95,5,0,0
295.0002304343,396,975,76,45,53,26,9,91,2,0,0
295.5002308360,389,968,76,51,47,31,11,93,0,0,0
296.0002312378,396,964,74,48,59,30,5,92,3,0,0
296.5002316395,395,962,60,48,46,32,4,107,2,0,0
297.0002320413,395,961,72,58,49,23,13,93,4,0,0
297.5002324430,397,964,67,51,50,23,11,99,3,0,0
298.0002328448,399,975,80,52,54,20,11,85,4,1,0
298.5002332466,394,968,74,54,47,25,12,92,3,0,0
299.0002336483,392,960,72,47,58,31,8,92,5,0,0
299.5002340501,381,942,71,43,68,34,16,92,6,0,0
300.0000010533,397,949,68,53,64,26,8,100,1,0,0
